id,nombre,sector,direccion,pais,departamento,telefono,nit,correo,representante,otrosector,other,productos,ssector
27,Viva,Telecomunicaciones,,Bolivia,Tarija,,,contacto@nuevatel.com,,,,,
28,Cotel ,Telecomunicaciones,,Bolivia,La Paz,,,,,,,,
29,Comteco ,Telecomunicaciones,,Bolivia,Cochabamba,,,,,,,,
30,Coteor ,Telecomunicaciones,,Bolivia,Oruro,,,,,,,,
31,Cotas ,Telecomunicaciones,,Bolivia,Santa Cruz,,,,,,,,
32,Cotes ,Telecomunicaciones,,Bolivia,Sucre,,,,,,,,
33,Cosett ,Telecomunicaciones,,Bolivia,Tarija,,,,,,,,
34,Coteatri ,Telecomunicaciones,,Bolivia,Beni,,,,,,,,
35,Coteco ,Telecomunicaciones,,Bolivia,Pando,,,,,,,,
36,CAYOJA,automotores y motocicletas ,HEROES DEL PACIFICO N§1345,Bolivia,,2225527,4346C00,,,automotores y motocicletas ,,Parlante B12,Electrodomesticos
37,CONBOL, Reparación de vehículos automotores ,CALLE GOBLES NO.6970 DEPTO 202,Bolivia,,2721120-70619617,3210150,,,Reparación de vehículos automotores ,,Parlante B13,
38,EBA EMPRESA BOLIVIANA DE ALMENDRA Y DERIVADOS, Venta y reparación de motocicletas ,AV CAMACHO N§1148,Bolivia,,2146292,4359W00,,,Venta y reparación de motocicletas ,,Iphone Xs,
39,ENTEL EMP.NAL.DE TELECOMUNICACION, Construcción,CALLE FEDERICO ZUAZO NO. 1771,Bolivia,,2141010,420012,,,Construcción,,Locker ,
40,LOS ANDES IMPORTACIONES Y DECORACIONES, Industria manufacturera ,AV. PANDO NRO. 125,Bolivia,,2462548,4323I00,,,Industria manufacturera ,,Galaxy S21,
41,M.E.A.A. INDUSTRIAS, Servicios profesionales y técnicos ,C.INCA ALONZO  1419 VILLA SAN ANTONIO ALTO,Bolivia,,2230169,4325I00,,,Servicios profesionales y técnicos ,,Laptop,
42,MAISDA DABDOUD SCHMIEDL ISSA JEAN MAURICE, Transporte y almacenamiento ,AV TEJADA SORZANO N§606 MIRAFLORES,Bolivia,,2244305,4353D00,,,Transporte y almacenamiento ,,Teclado,
43,A & B INTERNACIONAL LTDA., Actividades de alojamiento y servicio de comidas ,C. MACARIO PINILLA Nº 384,Bolivia,,2432052-2434958,3210700,,,Actividades de alojamiento y servicio de comidas ,,Pantalla plasma,
44,A&A - ARTES GRAFICAS INTEGRALES, Información y comunicaciones ,JAIME ZUDA¥EZ SOPOCOACHI,Bolivia,,2419654,4357M00,,,Información y comunicaciones ,,Mouse gamer,
45,A.P.U. - ASOCIACION PRODUCTORES UNIDOS, Explotación de minas y canteras ,AV. HUMBERTO ASIN RIVERO,Bolivia,,4734868,4352B00,,,Explotación de minas y canteras ,,Procesadores,
46,AAYSBRI, Servicios de salud y de asistencia social ,CALLE BARBARO CASO JUAN N§ 520,Bolivia,,60126840,4357K00,,, Servicios de salud y de asistencia social ,,Tarjeta de Videos,
47,ADM - SAO S.A., Servicios de educación ,AV JORGE CARRASCO NO. 920 Z 12 DE OCT EL AL,Bolivia,,2820307,4398600,,, Servicios de educación ,,Microfono,
48,ADMI TV S.A., Actividades inmobiliarias ,AV. 26 DE FEBRERO VILLA SAN LUIS UV.31 MZA1,Bolivia,,2224422,4355Y00,,, Actividades inmobiliarias ,,Audifonos,
49,AFIMUR - MUEBLERIA, Actividades artísticas de entretenimiento y recreativas ,CALLE MURILLO ESQ. ORURO NRO 1188,Bolivia,,2339182,4348H00,,, Actividades artísticas de entretenimiento y recreativas ,,Estero,
50,AGENCIA DE NOTICIAS FIDES," Agricultura, ganadería, caza, pesca y silvicultura ",LA PAZ BOLIVIA,Bolivia,,,4100900,,," Agricultura, ganadería, caza, pesca y silvicultura ",,Cargador de Celular,
51,"ALMACEN DE ABARROTES ""EYNAR""", Intermediación financiera y seguros ,CALLE ISAAC TAMAYO N§ 571,Bolivia,,2454281,4354G00,,, Intermediación financiera y seguros ,,Celular,
52,ALMACEN SANTA CRUZ - ELSA APAZA CHOQUE,Servicios Basicos,MAX PAREDES NRO 589,Bolivia,,2453805,4325F00,,,Servicios Basicos,,Impresora,
53,ARNULFO YUFRA ALFARO,Electrodomesticos,AV.H.DE LA INDEPENDENCIA ESQ.6 DE AGOSTO TJ,Bolivia,,"443,199,434,319,945",4358P00,,,Electrodomesticos,,Refrigerador,
54,ARPAL - EDITORIAL IMPRENTA,"Alimentos, bebidas y snake",CALLE BATALLON SUCRE N§509 SAN PEDRO,Bolivia,,2146887,4349A00,,,"Alimentos, bebidas y snake",,Cocina electrica,
55,ART OFFICE S.R.L.,moda,CALLE ILLAMPU NRO 810,Bolivia,,2912746,4334Z00,,,moda,,Balanza de peso,
56,"ARTE FLORAL ""VANESSA""",Servicios Basicos,AV. 6 DE AGOSTO N§ 2464,Bolivia,,2445375,4343Q00,,,Servicios Basicos,,Huevos,"Alimentos, bebidas y snake"
57,ARTE GRAFICO AMANECER,Entretenimiento,C/SUDAN N§2130 TEMBLADERANI,Bolivia,,2419654,4352K00,,,Entretenimiento,,Asado tipo argentino,
58,ASISTECA,salud,AV.J.MU¤OZ REYES Nø220 ESQ. C/26 CALACOTO,Bolivia,,2791086,4358K00,,,salud,,Pollo a la Brasa,
59,ASTERISCO BOLIVIA,turismo,C/ALEJANDRO SARDON N§ 674 (MIRAFLORES),Bolivia,,73097127,4331I00,,,turismo,,Hamburguesas Veganas,
60,"AUTO PARTES ""VICMAR""",limpieza,C/ZOILO FLORES Nø1334,Bolivia,,2494604,4355Z00,,,limpieza,,Milanezas de pollo,
61,"AUTOACCESORIOS ""URKUPINA""",servicios medicos,C/HEROES DEL ACRE Nø1449 SAN PEDRO,Bolivia,,2492541,4326Y00,,,servicios medicos,,Sushi japones,
62,AUTOBRAS,automotores y motocicletas ,H.DEL ACRE N§ 1527,Bolivia,,2487292-2490327,4394900,,,,,Kilo de carne,
63,AUTOMOTIVOS M&M, Reparación de vehículos automotores ,C/HEROES DEL ACRE N§ 1578,Bolivia,,2487118 - 2480936,4344W00,,,,,Zanahorias,
64,AUTOVAL, Venta y reparación de motocicletas ,C/HEROES DEL ACRE,Bolivia,,2491057,4357U00,,,,,Mariscos,
65,AUVA IMPORT-EXPORT, Construcción,CALLE ALMIRANTE GRAU NRO 230,Bolivia,,2900194,4353U00,,,,bici,Pollos  Broaster ,
66,BARRACA Y MUEBLERIA R & T, Industria manufacturera ,C/ ANTONIO DE MENDOZA Nø3784 VILLA ALEMANIA,Bolivia,,2460893,4318B00,,,,tapaboca,Hamburguesas ,
67,BOLIVIA TV, Servicios profesionales y técnicos ,CAMACHO N§ 415 EDIF.LA URBANA,Bolivia,,2141945,4355K00,,,,tv,Gaseosas,
68,BOLTEX, Transporte y almacenamiento ,CALLE BOQUERON NO. 1053,Bolivia,,2485551-CEL70569151,3298900,,,,smarthfone,Bebidas alcoholicos,
69,BSB - TOWN, Actividades de alojamiento y servicio de comidas ,AV BASCONES NRO. 1918 ALTO TEJAR,Bolivia,,2472270,4359H00,,,,streaming,Ensada de Frutas,
70,BUSTOS BUSTILLOS SILVIA VERONICA, Información y comunicaciones ,CALLE COLOMBIA NO. 496 SAN PEDRO,Bolivia,,2494823,4354W00,,,Telecomunicaciones,alcohol,Quintal de Arroz,
71,CAMACHO RIVAS YANDIRA CLAUDIA, Explotación de minas y canteras ,C.POTOSI N§1376 EDIF.NAIRA PISO 8 OF803,Bolivia,,2203768,4358V00,,,tecnologicos,tickets,Gorra BT,Ropa
72,CAMBIO, Servicios de salud y de asistencia social ,SOPOCACHI,Bolivia,,2911142,4338B00,,,comida rapida,hospedaje,Chamarra,
73,CAPRICA, Servicios de educación ,LUIS CRESPO ESQ. ASPIAZU N§2002,Bolivia,,2410243,4357Q00,,,Educacion ,termometros,Pantalon,
74,CARDOZO - COMPUTADORAS & SISTEMAS, Actividades inmobiliarias ,CALLE MURILLO 1379,Bolivia,,2315054,4352R00,,,,antibacteria,Medias,
75,CASA CORTEZ, Actividades artísticas de entretenimiento y recreativas ,C/ELOY SALMON N§ 929 GALERIA GRAN PODER L-1,Bolivia,,76730051,4348O00,,,,higene,Carteras,
76,CATAMO," Agricultura, ganadería, caza, pesca y silvicultura ",CALLE SAMUEL OROPEZA N§ 1350 V. COPACABANA,Bolivia,,,4355P00,,,,jabon,Tennis ,
77,CENTRO BOLIVIANO AMERICANO, Intermediación financiera y seguros ,AV. ARCE PLAZA ZENON ITURRALDE N§ 121,Bolivia,,2430107,4358,,,,alimentos,Zapatos de cuero,
78,COMERCIAL MAURIS,Servicios Basicos,C. EE.UU. ESQ. SAN SALVADOR N\,Bolivia,,76702761,4352M00,,,,bebidas,Camisa ,
79,COMERCIAL ROJAS,Electrodomesticos,AV.BALTAZAR DE SALAS N§ 275 Z.VINO TINTO,Bolivia,,70144414,4319S00,,,,harina,Tacones ,
80,COMERCIALIZADORA RASH BOLIVIA S.A.,"Alimentos, bebidas y snake",CALLE AYACUCHO N§208 EDF. FOLORES P 06,Bolivia,,2116815,4357Z00,,,,comida gato,Botines ,
81,COMPANIA COMERCIAL GENERAL INDUSTRIAL LTDA.,moda,C REYES ORTIZ N 73 EDIF TORRES GUNDLACH P 7,Bolivia,,2337696,4323,,,,cominda perro,Faldas ,
82,"COMUNICACIONES ""EL PAIS"" S.A.",Servicios Basicos,COLINAS SANTA RITA S/N AUQUISAMA¥A,Bolivia,,2771415,4100400,,,,suplementos naturales,Cinturon,
83,"CONFECCIONES ""AYJOR""",Entretenimiento,C.13 N§ 38 SANTA ROSA TIJI,Bolivia,,79549335,4355Q00,,,,frutos secos,Poleras ,
84,CONFECCIONES KE.AR,salud,AV.ROMA N§110 ED.ALOJAMIENTO AYACUCHO,Bolivia,,72295492,4354F00,,,,juegos de mesa,Servicios de Salud,Servicios Basicos
85,CONFECCIONES YOSEF,turismo,CALLE YANACOCHA N§ 326,Bolivia,,2126395,4346R00,,,,café,Servicio de Internet,
86,COPY MIX,limpieza,AV. ECUADOR PASAJE FINOT N§ 380,Bolivia,,2426333,4358C00,,,,chocolate,Servicio de Gas domiciliario,
87,COPYCOL D&S,servicios medicos,B.SALINAS N§2503 EDIF. GUAYAQUIL,Bolivia,,2426333,4313W00,,,,camaras,Servicio de electricidad,
88,CREDINFORM,tecnologicos,AV. POTOSI NRO 1220 ESQ. AYACUCHO,Bolivia,,2315566,4300010,,,,celulares,Servicio de Agua,
89,CREDINFORM, Reparación de vehículos automotores ,AV. POTOSI NRO 1220 ESQ. AYACUCHO,Bolivia,,2315566,4300010,,,,,Servicios de streaming,ENTRETENIMIENTO
90,D' SERCA, Venta y reparación de motocicletas ,CALLE ALMIRANTE GRAU N§ 256 LOCAL 5,Bolivia,,2114958,4360D00,,,,,Video juegos,
91,DISBATEL, Construcción,C/ALMIRANTE GRAU Nø1316 SAN PEDRO,Bolivia,,2492893,4357G00,,,,,Television por Cable,
92,"DISTRIBUIDORA ""ACUARIO""", Industria manufacturera ,C/SANTA CRUZ Nø466,Bolivia,,72584522,4329G00,,,,,Centros de Actuacion,
93,"DISTRIBUIDORA ""EMILY""", Servicios profesionales y técnicos ,CALLE INCACHACA NRO 558,Bolivia,,2583353,4356,,,,,Centros nocturnos,
94,"DISTRIBUIDORA ""LLANSUR""", Transporte y almacenamiento ,C/COLOMBIA Nø456 SAN PEDRO,Bolivia,,2486067,4358F00,,,,,Cine,
95,"DISTRIBUIDORA ""S&R""", Actividades de alojamiento y servicio de comidas ,CALLA SARARIA N§ 50,Bolivia,,2250871,4354K00,,,,,Entradas de partido de futbol,
96,"DISTRIBUIDORA ""TAPIA""", Información y comunicaciones ,CALLE LEON DE LA BARRA NRO 629,Bolivia,,71945505,4356G00,,,,,Delivery,Servicios    
97,DISTRIBUIDORA ESCOBAR - EDGAR G.ESCOBAR MIRANDA, Explotación de minas y canteras ,C. JUAN GUTIERREZ NO. 880 Z. ALTO CHIJINI,Bolivia,,2453775,4356Z00,,,,,Barberias y centros de belleza,
98,DISTRIBUIDORA SUMAR, Servicios de salud y de asistencia social ,C.SOCABAYA N§ 78 ED.TORRECENTRO PB LOC 4,Bolivia,,2906263-2906264,4345A00,,,,,SPA,
99,EL MUNDO - IMPRENTA Y SERIGRAFIA INDUSTRIAL, Servicios de educación ,AV I. DE LAS MU¤ECAS N§415,Bolivia,,2460926,4359F00,,,,,Educacion ,
100,EMAPA, Actividades inmobiliarias ,CALLE 9 NRO. 7835 Z.CALACOTO,Bolivia,,2115500,4357V00,,,,,mantenimiento y arreglo de Vehiculos,
101,EMP.CONTRUCTORA CONSTREF-JOSE LUIS TARQUINO PATTY, Actividades artísticas de entretenimiento y recreativas ,CALLE ANGEL DAVALOS N§ 105 ALTO SAN PEDRO,Bolivia,,2482526,4358I00,,,,,,
102,"EMPRESA ""ROGHUR"""," Agricultura, ganadería, caza, pesca y silvicultura ",AV. 20 DE OCTUBRE Nø1948 EDIF. TERRANOVA,Bolivia,,2423178,4300X00,,,,,,
103,"EMPRESA ""TAIYO MOTORS"" S.A.", Intermediación financiera y seguros ,AV. ARCE NO. 2609,Bolivia,,2433555,3210010,,,,,,
104,"EMPRESA ""TAIYO MOTORS"" S.A.",Servicios Basicos,AV. ARCE NO. 2609,Bolivia,,2433555,3210010,,,,,,
105,EMPRESA CONSTRUCCIONES TANAKA & UEHARA S.R.L.,Electrodomesticos,AV. 27 DE MAYO S/N BARRIO VILLA CRUZ COBIJA,Bolivia,,3843670 - 72918273,4359J00,,,,,,
106,"EMPRESA DE SEMILLAS FORRAJERAS ""SEFO SAM""","Alimentos, bebidas y snake",AVENIDA EL REDUCTO S/N LOCALIDAD TIQUIPAYA,Bolivia,,4316865,4336Z00,,,,,,
107,EMPRESA DELGADILLO,moda,CALLE MERCADO NRO. 1118,Bolivia,,2906535,4356T00,,,,,,
108,"EMPRESA UNIPERSONAL ""ROCVAL""",Servicios Basicos,AVENIDA FRANCISCO BEDREGAL N§ 505 SOPOCACHI,Bolivia,,2417921,4323D00,,,,,,
109,"ENCUADERNACIONES ""SAN NICOLAS""",Entretenimiento,CALLA NANAWA N§ 1809,Bolivia,,2502823,4331T00,,,,,,
110,ERBOL COMUNICACIONES S.R.L.,salud,C. BALLIVIAN N§ 1323,Bolivia,,2204011,4167800,,,,,,
111,ESCOBAR SOLIZ SIXTO,turismo,PLAZUELA AVAROA N\,Bolivia,,4574738,4359T00,,,,,,
112,ESTACION DE SERVICIO COSTANERA S.R.L.,limpieza,"OBRAJES,CALLE 5 N333 ESQ.AV.COSTANERA",Bolivia,,2782334,4356S00,,,,,,
113,ESTACION DE SERVICIOS VOLCAN SRL.,servicios medicos,AV. MONTES ESQ. PANDO NO. 101,Bolivia,,2460441,4347V00,,,,,,
114,"FABRICA BOLIVIANA DE MUNICION ""COFADENA""", Intermediación financiera y seguros ,PLANTA KM.11 1/2 AV. BLANCO GALINDO CBBA,Bolivia,,4260910,4357H00,,,,,,
115,FABRICA LA ESTRELLA S.R.L.,Servicios Basicos,CALLE INKA NO. 500,Bolivia,,2459966,4360G00,,,,,,
116,FALCONI, Intermediación financiera y seguros ,AV.6 DE MARZO C/7 Nø1001,Bolivia,,76257272,4357D00,,,,,,
117,FARMACORP S.A., Servicios profesionales y técnicos ,AV. EL PRADO SUCURSAL N§ 17,Bolivia,,2311311,4307C00,,,,,,
118,FERNANDO VARGAS PATZI, Construcción,XX,Bolivia,,76234013,4353Y00,,,,,,
119,"FERRETERIA ""ECONOMICA""", Actividades artísticas de entretenimiento y recreativas ,ISAC TAMAYO N§890,Bolivia,,2459116,4333C00,,,,,,
120,"FERRETERIA ""MIYAMOTO""",turismo,CALLE SAGARNAGA NRO 327,Bolivia,,2370027,4356F00,,,,,,
121,FERRETERIA J & G,Servicios Basicos,C: SANTA CRUZ COMERCIAL COPACABANA,Bolivia,,"245,650,971,215,311",4333R00,,,,,,
122,FERRETERIA LA SOLUCION - GUTIERREZ BAUTISTA FERMIN, Venta y reparación de motocicletas ,CALLE ISAAC TAMAYO NRO. 889 ZONA ROSARIO,Bolivia,,2451538,4355W00,,,,,,
123,FERRO LUZ,Servicios Basicos,AV. BALTAZAR DE SALAS N§ 875,Bolivia,,70166835,4355L00,,,,,,
124,FILCARS,Servicios Basicos,C/ NICOLAS ACOSTA N: 594,Bolivia,,2491960 - 2481006,4312P00,,,,,,
125,FLEXO PRINT S.R.L., Información y comunicaciones ,AV.RAMON RIVERO N§672 ZONA NORESTE,Bolivia,,"45,259,322,110,077",4357S00,,,,,,
126,FRAMIBOL IMPORT & EXPORT,tecnologicos,CALLE INGAVI N§ 601,Bolivia,,2004145,4343I00,,,,,,
127,FULL OFFICE EQUIPMENT, Transporte y almacenamiento ,EDIFICIO 5TO CENTENARIO LOCAL 28,Bolivia,,2444574,4329J00,,,,,,
128,FULL TEXTIL,Electrodomesticos,CALLE ISAC TAMAYO LOCAL 121-122,Bolivia,,2450150,4356H00,,,,,,
129,FUNDACION UNIVERSITARIA SIMON I.PATINO,automotores y motocicletas ,CARRETERA PAIRUMANI S/N ZONA PAIRUMANI,Bolivia,,4262021,4358S00,,,,,,
130,"GASTRONOMIA ""FERNANDEZ""", Intermediación financiera y seguros ,TAQUESI N§ 958 ZONA EL TEJAR,Bolivia,,2380966,4355V00,,,,,,
131,GENJAR, Actividades artísticas de entretenimiento y recreativas ,C/ HEROES DEL ACRE 1400A,Bolivia,,-2491746,4345H00,,,,,,
132,GO.FAR SRL.,turismo,AV. SANTOS DUMONT ENTRE 6 Y 7 ANILLO S/N,Bolivia,,3512760,4354B00,,,,,,
133,GRABADOS FENIX,moda,C.KM 7 N§ 1588 ALTO SAN PEDRO,Bolivia,,2480352,4351V00,,,,,,
134,GRAFICA DINO, Información y comunicaciones ,C/TARIJA N§ 233,Bolivia,,2311638,4345T00,,,,,,
135,GREGORIO AVENDANO CALLE (GABO-LIMP),salud,AV LOS ROSALES NRO 3310 COTA COTA,Bolivia,,2608508,4348K00,,,,,,
136,GRICEL BAZAR LIBRERIA,Electrodomesticos,AV. MANCO KAPAC N§ 279 F.ESTACION CENTRAL,Bolivia,,79549335,4319,,,,,,
137,GS - IMPORTACION EXPORTACION FLORES,automotores y motocicletas ,AV. MONTES N§ 690 ZONA SAN SEBATIAN,Bolivia,,2004297,4355T00,,,,,,
138,GSM - LOURDES MORALES CHURATA, Reparación de vehículos automotores ,XX,Bolivia,,67002253,4355M00,,,,,,
139,H&S HARDWARE SOFTWARE, Venta y reparación de motocicletas ,AV. TEJADA SORZANO N§567,Bolivia,,73647654,4358A00,,,,,,
140,H.F.IMPORTACIONES, Construcción,AV. ILLIMANI EDF. SANTA BARBARA,Bolivia,,2240274,4359M00,,,,,,
141,HANSA LTDA., Industria manufacturera ,CALLE YANACOCHA ESQ. MERCADO #1004,Bolivia,,2407788-2112283,4309D00,,,,,,
142,HEBRON, Servicios profesionales y técnicos ,COLOMBIA N. 520,Bolivia,,2488348,4305Y00,,,,,,
143,HIRAM PELTRE BOLIVIA, Transporte y almacenamiento ,CALLE 4 NRO 117 ZONA SAN LUIS,Bolivia,,76203039,4308Q00,,,,,,
144,HOGAR - DECORACIONES E IMPORTACIONES, Actividades de alojamiento y servicio de comidas ,CALLE GRAL. LANZA NRO 1992 SOPOCACHI,Bolivia,,2580497,4348T00,,,,,,
145,HONORINA JUANA LOZA DE MAMANI, Información y comunicaciones ,HU¤ACOTA SANTIVA¤EZ,Bolivia,,70793290 -71757673,4359P00,,,,,,
146,I&I INVERSIONES INDUSTRIALES S.R.L., Explotación de minas y canteras ,CALLE ILLAMPU N§ 200,Bolivia,,2312173,4360,,,,,,
147,I.R.G. S.R.L., Servicios de salud y de asistencia social ,CALLE BOQUERON N§ 1053 SAN PEDRO,Bolivia,,2485551,4346Q00,,,,,,
148,IBEX EXPRESS LTDA., Servicios de educación ,PASAJE CAPITAN RAVELO N§ 2157 SOPOCACHI,Bolivia,,2444425 - 2444495,4355U00,,,,,,
149,ILLIMANI DE COMUNICACIONES SA.(ATB), Actividades inmobiliarias ,AV. ARGENTINA N§ 2057,Bolivia,,229922,4100330,,,,,,
150,IMAGINATIVA COMPUTACION Y SOLUCIONES INFORMATICAS,tecnologicos,CALLE LITORAL N§ 1352,Bolivia,,72064774,4359S00,,,,,,
151,IMCRUZ COMERCIAL S.A.," Agricultura, ganadería, caza, pesca y silvicultura ",AV 20 DE OCTUBRE N§ 2656,Bolivia,,2434949,4355S00,,,,,,
152,"IMPORTADORA ""CROSSMAN""", Intermediación financiera y seguros ,AV.MONTES N§680 CASI ESQ.BOZO,Bolivia,,2463442,4359D00,,,,,,
153,"IMPORTADORA ""LLANCAR""",Servicios Basicos,C/HEROES DEL ACRE N:1474 SAN PEDRO,Bolivia,,"248,725,270,675,890",4344R00,,,,,,
154,IMPORTADORA DAYNICOM,Electrodomesticos,CALLE GOYZUETA NRO 639,Bolivia,,2459345,4324Q00,,,,,,
155,IMPORTADORA NICHOLSON,"Alimentos, bebidas y snake",AV. MONTES Nø684,Bolivia,,2459021,4336P00,,,,,,
156,IMPORTADORA STANFORD,moda,AV. MONTES NO 678 CASI ESQ. BOZO,Bolivia,,2463442,4336C00,,,,,,
157,IMPORTADORA STANLEY,Servicios Basicos,C.BOZO N§ 110 ZONA SAN SEBASTIAN,Bolivia,,2461371,4317H00,,,,,,
158,"IND. DE CAFE ""LA ORIENTAL""",Entretenimiento,CISNEROS N. 1236 MIRAFLORES,Bolivia,,2224397,4301A00,,,,,,
159,INDUCOMEX,salud,CALLE COVENDO NO. 1020 VILLA FATIMA,Bolivia,,2216687,3299100,,,,,,
160,"INDUSTRIA MOLINERA ""SAN JUAN""S.R.L.",turismo,CALLE 20 DE MAYO NO. 1100,Bolivia,,5972464,3298800,,,,,,
161,INDUSTRIA MOLINERA DEL VALLE S.R.L.,comida rapida,C. ARANIBAR OROZCO S/N COCHABAMBA,Bolivia,,4434585,4315D00,,,,,,
162,INDUSTRIAS LARA BISCH S.A.,servicios medicos,AV. VASQUEZ NO. 898,Bolivia,,2457942,4335500,,,,,,
163,INFORMACION EXTRA S.A.,"Alimentos, bebidas y snake",COLINAS DE SANTA RITA AUQUISAMA¤A ALTO,Bolivia,,2799494,4358M00,,,,,,
164,INOF & LIMP SRL,Electrodomesticos,C/ TARIJA,Bolivia,,"297,152,479,607,207",4348F00,,,,,,
165,INPROAL S.R.L., Actividades artísticas de entretenimiento y recreativas ,C. TENIENTE OQUENDO N. 153,Bolivia,,2280071,4304H00,,,,,,
166,ITSEVEN SOLUCIONES INFORMATICAS INTEGRALES, Reparación de vehículos automotores ,C.BAT.COLORADOS N§ 52 EDIF. EL CONDOR P808,Bolivia,,2442042-2442223,4344G00,,,,,,
167,J & L - JOHNNY M.LEPENA ARISPE,automotores y motocicletas ,CIRCUNVALACION N§ 1146 Z. SAN SIMOM,Bolivia,,72706345,4358B00,,,,,,
168,J & S - SUMINISTROS EN GENERAL, Actividades inmobiliarias ,AV 31 DE OCTUBRE NO. 1834 VILLA SAN ANTONIO,Bolivia,,,4337Z00,,,,,,
169,JAIME LOZA CEREZO - LOZA & C,moda,CALLE NATANIEL AGUIRRE GALERIA ESTRELLA ORO,Bolivia,,70161283,4356D00,,,,,,
170,JESUS REYNALDO CORONI COCARICO, Explotación de minas y canteras ,C. SAN MATIAS NRO. 2065 Z. BRASIL EL ALTO,Bolivia,,2863050,4359X00,,,,,,
171,JHOSBEN PACK, Servicios profesionales y técnicos ,CAMINO A VIACHA NRO 10 VILLA BOLIVAR C,Bolivia,,73268334,4354D00,,,,,,
172,JULYDEC - DISENO Y REFORMAS DE INTERIORES,salud,SOPOCACHI,Bolivia,,2424982,4351B00,,,,,,
173,KORIGOMA LTDA., Servicios de educación ,EL ALTO KM.17 CARRETERA A ORURO,Bolivia,,2850405,4304Y00,,,,,,
174,LA CASCADA S.A., Servicios de salud y de asistencia social ,VILLA FATIMA,Bolivia,,,4350000,,,,,,
175,LABORATORIOS ROXELL S.R.L., Servicios de salud y de asistencia social ,PASAJE VINCENTTI N§RO 540 SOPOCACHI,Bolivia,,,4308,,,,,,
176,LACTEOSBOL, Información y comunicaciones ,AV. CAMACHO N§ 1488,Bolivia,,2147001,4359V00,,,,,,
177,LEON RICARDO MARIACA SILVA,turismo,C INDEPENDENCIA N§539,Bolivia,,2445598,4356Y00,,,,,,
178,LETREROS PALETT S PUBLICIDAD,salud,C.MURILLO NRO 1060 EDIF MURILLO LOCAL 1,Bolivia,,2331182-70152719,4351,,,,,,
179,LIBOL S.R.L.,tecnologicos,AV. 20 DE OCTUBRE N§ 2602,Bolivia,,2433775,4311Q00,,,,,,
180,LIBRERIA & PAPELERIA OLIMPIA,turismo,CALLE INGAVI NRO 1051,Bolivia,,2407570,4314700,,,,,,
181,LIBRERIA Y PAPELERIA J & G, Información y comunicaciones ,CALLA FRANCISCO MONRROY ESQ. YUNGAS N§ 932,Bolivia,,2203266-79587103,4353S00,,,,,,
182,LUXUS, Explotación de minas y canteras ,"C/24 CALACOTO TORRE ""C"" SUR PISO 6 OF. 604",Bolivia,,2971534 - 2971535,4351D00,,,,,,
